event_date,event_name,event_name_long,price_code,section_name,row_name,first_seat,last_seat,num_seats,block_purchase_price,sale_date,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,T*,207,7,8,11,4,720,29:08.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,218,5,5,8,4,500,29:35.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,209,13,12,14,3,417,30:06.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,C*,8,12,10,11,2,1130,31:16.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,112,8,3,4,2,430,34:40.2,215,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,202,7,7,8,2,250,34:43.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,204,5,16,18,3,405,37:03.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,S*,207,1,1,1,1,215,38:01.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,S*,209,1,26,26,1,205,40:24.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,19,14,9,12,4,1180,40:46.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,202,13,25,26,2,230,41:32.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,203,1,13,15,3,480,41:52.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,102,4,5,8,4,960,42:05.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Q*,102,4,10,11,2,460,43:14.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,202,3,9,9,1,125,04:38.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,202,3,10,10,1,125,04:38.8,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,S*,207,1,9,12,4,1120,49:09.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,M*,1,19,20,21,2,440,56:59.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,1,15,11,11,1,260,18:01.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,13,14,15,2,300,52:11.5,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,R*,112,6,19,22,4,1120,52:42.4,280,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,M*,1,18,22,23,2,490,56:50.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,209,6,10,10,1,185,57:49.2,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,Q*,126,5,3,4,2,620,58:01.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,31,13,18,19,2,550,58:33.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,209,13,20,21,2,278,58:46.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,203,12,14,14,1,115,59:38.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,13,8,9,2,300,00:49.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,204,5,22,22,1,135,04:37.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,207,8,11,13,3,480,05:04.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,13,16,17,2,278,05:15.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,209,18,23,24,2,270,07:03.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,218,13,22,22,1,115,07:42.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,203,10,3,3,1,119,08:28.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,E*,9,14,12,13,2,850,10:10.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,14,19,22,4,600,12:07.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,K*,31,12,9,10,2,500,17:02.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,203,10,10,11,2,238,17:36.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,203,10,10,11,2,250,17:42.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,209,12,11,14,4,600,20:38.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,219,3,1,2,2,278,23:35.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,203,10,5,6,2,250,24:59.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,13,10,11,2,278,27:48.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,219,1,16,16,1,160,28:33.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,207,9,8,10,3,465,29:34.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,19,17,14,14,1,275,12:57.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,209,9,14,17,4,620,32:46.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,209,18,16,16,1,135,37:19.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,29,13,12,12,1,295,40:30.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,102,4,9,10,2,480,46:05.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,202,5,5,6,2,238,46:14.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,13,8,10,3,327,48:02.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,204,12,5,5,1,115,48:14.8,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,S*,207,1,17,18,2,560,48:41.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,231,5,1,2,2,250,50:17.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,217,5,9,10,2,250,51:16.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,29,17,6,7,2,550,54:17.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,5,15,16,2,238,54:18.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,203,1,3,3,1,155,26:53.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,201,5,7,8,2,238,54:39.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,31,16,18,18,1,260,59:53.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,217,3,6,8,3,375,00:11.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,13,8,9,2,278,00:14.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,31,16,19,19,1,260,59:53.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,R*,112,8,1,2,2,410,03:06.0,205,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,218,5,9,10,2,250,03:43.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,202,13,23,24,2,230,04:11.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,218,3,12,13,2,250,04:28.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,16,10,5,8,4,1180,05:34.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,202,7,9,10,2,238,05:48.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,209,8,16,18,3,480,07:09.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,F*,9,16,15,16,2,790,07:33.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,201,9,7,7,1,115,08:28.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,M*,16,18,17,18,2,440,08:59.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203,5,19,20,2,250,11:18.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,112,4,7,7,1,210,52:58.2,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,K*,19,16,19,20,2,700,14:42.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,5,20,22,3,357,14:48.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,F*,9,16,17,17,1,395,20:12.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,202,7,6,6,1,125,21:59.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Q*,126,5,2,2,1,210,14:56.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,203,3,5,7,3,450,25:41.0,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,X*,202,5,1,4,4,680,25:52.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,215,1,18,19,2,300,27:53.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,F*,26,10,7,7,1,405,28:50.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,M*,1,18,8,9,2,490,29:09.8,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,S*,207,1,15,16,2,560,30:41.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,16,15,17,18,2,520,33:33.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,17,15,3,4,2,520,33:33.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,118,8,16,19,4,860,35:01.6,215,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,209,15,1,2,2,300,39:28.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,202,7,9,10,2,250,40:19.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,I*,19,10,10,10,1,310,42:17.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,207,11,1,3,3,465,44:31.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,203,1,16,18,3,465,45:12.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,209,18,17,17,1,135,37:19.0,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,Q*,126,5,7,8,2,620,55:28.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,231,9,1,2,2,218,56:09.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Q*,112,4,6,7,2,460,56:26.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,112,8,6,7,2,430,56:35.2,215,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,209,9,9,10,2,310,56:39.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,R*,112,8,3,4,2,410,57:48.6,205,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,13,5,7,3,327,58:13.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,16,15,1,2,2,520,58:25.9,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,I*,29,10,1,2,2,790,58:39.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,112,6,5,6,2,370,08:51.9,185,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,M*,16,18,16,18,3,735,59:17.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,218,5,3,4,2,250,59:24.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,R*,112,6,3,3,1,185,12:49.7,185,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,209,18,13,13,1,135,59:46.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,202,7,16,17,2,250,59:51.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,R*,112,8,6,7,2,410,59:54.6,205,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,15,18,18,1,139,00:02.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,D*,8,16,5,7,3,1470,00:08.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,16,10,13,16,4,1180,00:16.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,12,15,17,3,450,00:52.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,13,11,12,2,218,01:27.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,231,5,12,14,3,375,02:03.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,209,13,16,19,4,556,02:47.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,112,8,8,9,2,430,02:54.7,215,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,18,7,8,2,270,03:37.9,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,W*,218,3,1,2,2,370,03:53.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,1,15,3,4,2,520,04:21.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,31,16,14,15,2,520,04:36.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,207,19,14,14,1,125,05:03.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,207,10,9,10,2,320,05:16.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,T*,209,7,11,12,2,360,05:24.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,207,9,1,2,2,310,05:25.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,19,15,16,17,2,550,05:45.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,201,9,5,6,2,230,06:27.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,207,5,3,4,2,370,06:28.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,203,7,1,2,2,270,06:36.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,M*,16,18,12,13,2,490,06:38.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,231,1,9,10,2,278,06:46.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,5,10,10,1,125,07:23.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,B*,8,10,15,16,2,1190,07:49.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,219,7,1,2,2,270,08:19.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,29,16,11,11,1,275,08:34.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,E*,9,14,7,10,4,1700,09:10.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,C*,9,10,1,2,2,1130,09:17.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,5,11,12,2,250,10:07.7,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,V*,201,1,1,2,2,400,10:20.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,204,3,22,25,4,556,11:07.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,203,1,9,9,1,160,11:21.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,11,7,8,2,218,11:32.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,202,13,19,20,2,230,11:52.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,16,9,10,11,2,590,12:58.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,202,13,10,10,1,115,13:22.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,P*,126,2,5,6,2,610,14:04.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,B*,8,10,4,5,2,1190,14:09.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,29,15,1,2,2,550,15:01.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,202,3,9,10,2,270,15:44.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,217,1,22,22,1,139,14:47.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,I*,26,16,5,6,2,598,15:00.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,209,10,5,6,2,320,15:53.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,219,2,19,20,2,300,16:52.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,20,15,16,2,270,18:27.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,P*,126,3,7,7,1,285,26:35.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,207,9,7,7,1,155,27:43.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,217,2,26,26,1,135,32:29.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,204,11,10,11,2,230,32:40.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,13,6,7,2,300,00:49.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,209,7,7,10,4,740,36:19.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,F*,9,16,13,14,2,810,37:27.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,204,5,11,11,1,135,42:09.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,9,9,9,1,99,48:08.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,C*,8,14,13,14,2,1130,44:41.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,U*,207,8,23,26,4,620,47:30.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,12,23,24,2,278,47:45.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,231,5,7,7,1,125,53:15.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,F*,9,16,18,18,1,405,55:05.3,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,S*,207,1,13,16,4,1120,55:21.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,M*,1,19,19,20,2,490,58:01.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,207,8,4,7,4,640,58:16.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,207,9,13,14,2,320,05:44.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,204,11,9,9,1,115,32:40.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,217,1,5,5,1,139,08:08.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,209,18,20,21,2,270,10:06.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,16,10,9,10,2,590,14:54.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,C*,9,10,6,9,4,2260,18:03.9,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,U*,204,1,15,15,1,220,24:02.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,217,1,6,6,1,139,08:08.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,218,10,1,2,2,230,23:10.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,218,2,1,1,1,135,25:29.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,201,2,25,26,2,250,32:10.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,207,6,9,10,2,370,32:16.3,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,Y*,218,11,17,18,2,310,33:29.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,S*,209,2,3,4,2,410,38:31.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,218,10,1,2,2,218,39:42.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,5,26,26,1,119,48:19.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,D*,8,16,18,18,1,490,54:34.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,J*,1,10,5,6,2,550,54:56.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,K*,29,15,14,16,3,750,57:59.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,29,14,1,2,2,590,00:20.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,218,10,7,8,2,218,01:23.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,S*,207,2,3,4,2,410,05:56.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,31,11,9,11,3,885,06:09.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203WC,7W,10,10,1,62,15:02.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,110,6,7,8,2,520,21:30.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,P*,123,8,3,4,2,570,27:36.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,H*,19,7,15,16,2,660,27:39.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,13,7,7,1,139,41:01.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,203,2,15,15,1,139,32:51.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,K*,13,16,10,11,2,500,37:33.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,203,2,16,16,1,139,32:51.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,M*,16,18,1,2,2,440,43:20.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,225,7,17,18,2,410,44:05.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,220,3,3,4,2,278,49:08.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,L*,1,15,13,14,2,480,17:27.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,P*,107,9,13,14,2,570,50:03.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,5,21,22,2,250,28:53.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,1,11,1,1,1,295,31:49.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,J*,29,14,11,11,1,295,38:47.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,207,9,20,21,2,320,40:47.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,202,10,1,2,2,230,40:52.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,203,11,8,11,4,460,41:25.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,202,2,10,12,3,405,43:27.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,K*,16,13,1,2,2,550,46:50.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,1,15,13,14,2,520,50:16.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,219,11,8,9,2,230,50:53.5,,,
